Project_ID,Department,Investment_Cost,Historical_ROI,Market_Growth,Project_Risk,Success,Total_Cashflow,Risk_Score,Market_Adjusted_ROI,Predicted_Cashflow,Prediction_Error,Abs_Error_Pct
1,Operations,184654,0.08,0.05,Low,0,4821128,1,0.084,3762896.457058226,1058231.5429417738,21.9
2,Marketing,2054354,0.15,-0.01,Low,1,2267337,1,0.1485,3887485.7595230388,-1620148.7595230388,71.5
3,Finance,2516182,0.19,0.02,High,1,5684155,3,0.1938,3712788.4620499695,1971366.5379500305,34.7
4,Operations,3574675,0.22,0.1,Medium,1,3441072,2,0.24200000000000002,3784509.109348536,-343437.109348536,10.0
5,Operations,2752991,0.12,0.09,High,0,2474327,3,0.1308,3805310.618515927,-1330983.6185159269,53.8
6,Marketing,2528388,0.09,0.01,Low,0,2802572,1,0.0909,3827816.2463291986,-1025244.2463291986,36.6
7,Finance,628178,0.19,0.06,Medium,0,3342402,2,0.20140000000000002,3791258.853345261,-448856.85334526096,13.4
8,Finance,2763046,0.21,0.05,High,1,3096211,3,0.2205,3791706.950918096,-695495.9509180961,22.5
9,Operations,2686644,0.12,0.08,Medium,1,4904326,2,0.1296,3756590.4221366774,1147735.5778633226,23.4
10,IT,2670406,0.07,0.0,High,1,4544342,3,0.07,3762713.8943662653,781628.1056337347,17.2
11,Operations,3516664,0.24,0.07,Medium,0,4170504,2,0.25680000000000003,3769309.2929174723,401194.7070825277,9.6
12,Operations,3485659,0.13,0.15,Low,1,2335837,1,0.1495,3809544.161970762,-1473707.161970762,63.1
13,Operations,3485357,0.15,0.05,Low,1,6181820,1,0.1575,3726086.113251478,2455733.886748522,39.7
14,Operations,2895513,0.22,0.13,Medium,1,386711,2,0.2486,3848531.936419726,-3461820.936419726,895.2
15,Marketing,1565689,0.19,0.04,High,1,3234947,3,0.1976,3790740.8156528645,-555793.8156528645,17.2
16,Finance,168148,0.2,0.02,Low,0,4296748,1,0.20400000000000001,3773373.281738104,523374.71826189617,12.2
17,Marketing,1925665,0.09,0.08,Low,0,2505205,1,0.09720000000000001,3836479.274270449,-1331274.2742704488,53.1
18,Marketing,2845683,0.16,0.08,Low,1,5441587,1,0.1728,3746168.761124378,1695418.238875622,31.2
19,Marketing,3497723,0.19,0.12,Medium,0,3996266,2,0.21280000000000002,3773414.4297967553,222851.5702032447,5.6
20,Operations,3103758,0.1,0.0,Medium,0,5136987,2,0.1,3746999.1273113294,1389987.8726886706,27.1
21,IT,4156518,0.08,0.05,High,1,3827326,3,0.084,3775541.415961161,51784.58403883921,1.4
22,Finance,2769995,0.25,0.06,High,1,2073046,3,0.265,3807336.734145152,-1734290.734145152,83.7
23,IT,4550812,0.15,0.1,High,0,2069510,3,0.165,3810979.139261308,-1741469.1392613081,84.1
24,Marketing,4898669,0.1,-0.04,Medium,1,4922928,2,0.096,3505796.378802004,1417131.6211979962,28.8
25,Marketing,1970928,0.25,0.15,Medium,0,4366748,2,0.2875,3767164.2665538164,599583.7334461836,13.7
26,IT,4255299,0.24,0.04,High,1,2361956,3,0.2496,3804980.740895747,-1443024.7408957472,61.1
27,IT,2657489,0.16,0.01,High,0,3531111,3,0.1616,3783273.590864828,-252162.59086482786,7.1
28,IT,1873415,0.23,0.13,Medium,1,2677475,2,0.25989999999999996,3812729.209846872,-1135254.209846872,42.4
29,Marketing,2405413,0.09,0.1,High,0,1760400,3,0.099,3821278.478572241,-2060878.478572241,117.1
30,Marketing,4010197,0.11,0.14,Low,0,5222305,1,0.1254,3679020.2909913664,1543284.7090086336,29.6
31,Finance,371836,0.19,0.02,Medium,0,3233793,2,0.1938,3876116.623894213,-642323.6238942128,19.9
32,Finance,3684702,0.22,0.06,High,1,2851846,3,0.23320000000000002,3795449.799977304,-943603.799977304,33.1
33,Marketing,2195505,0.22,0.06,Medium,0,5284829,2,0.23320000000000002,3743651.945782465,1541177.054217535,29.2
34,IT,2399435,0.13,0.15,Low,0,2262754,1,0.1495,3905259.863969031,-1642505.8639690308,72.6
35,IT,296769,0.23,-0.03,Medium,1,4710947,2,0.2231,3763046.8665653314,947900.1334346686,20.1
36,Finance,2758505,0.22,0.01,Medium,1,4611446,2,0.2222,3741350.009878931,870095.9901210689,18.9
37,Marketing,1371741,0.24,-0.01,Medium,0,5401785,2,0.23759999999999998,3750473.022294294,1651311.977705706,30.6
38,Finance,3869315,0.21,0.0,Medium,0,3201072,2,0.21,3789185.100312135,-588113.1003121352,18.4
39,Finance,1146797,0.18,0.05,Low,1,4130799,1,0.189,3775478.243011795,355320.756988205,8.6
40,Operations,3147262,0.17,0.02,Medium,1,5016622,2,0.17340000000000003,3729606.4157867064,1287015.5842132936,25.7
41,Operations,1684398,0.12,0.03,Medium,1,4531265,2,0.1236,3765692.2635727716,765572.7364272284,16.9
42,Operations,2685031,0.24,0.12,High,1,4470048,3,0.26880000000000004,3762824.993531606,707223.0064683938,15.8
43,IT,664685,0.24,0.14,Medium,1,5317073,2,0.2736,3749211.738181543,1567861.261818457,29.5
44,Marketing,2979190,0.11,-0.04,High,0,2254259,3,0.1056,3809880.0887663616,-1555621.0887663616,69.0
45,Marketing,1411736,0.11,-0.01,Low,1,5090026,1,0.1089,3755614.4715928393,1334411.5284071607,26.2
